Date,Open,High,Low,Close,Adj Close,Volume
2019-07-10,54.009998,54.689999,53.689999,54.150002,52.091408,4260700
2019-07-11,54.529999,54.660000,53.900002,54.470001,52.399235,3822300
2019-07-12,54.770000,55.220001,54.580002,55.160000,53.063007,2427200
2019-07-15,55.459999,55.459999,54.950001,55.230000,53.130341,1810500
2019-07-16,55.189999,55.290001,54.509998,54.639999,52.562771,2263300
2019-07-17,54.700001,54.770000,53.580002,53.610001,51.571930,2837000
2019-07-18,53.259998,54.360001,52.990002,54.169998,52.110634,2714000
2019-07-19,54.799999,54.799999,53.099998,53.180000,51.158276,2998600
2019-07-22,53.439999,53.900002,53.130001,53.580002,51.543068,2538200
2019-07-23,54.250000,54.730000,53.770000,54.730000,52.649349,2622700
2019-07-24,54.279999,55.500000,54.230000,55.500000,53.390079,2461600
2019-07-25,55.250000,55.250000,54.200001,54.660000,52.582012,3708900
2019-07-26,55.090000,55.869999,55.020000,55.740002,53.620956,1860800
2019-07-29,55.680000,55.700001,55.110001,55.459999,53.351597,1802800
2019-07-30,54.610001,55.279999,54.369999,55.099998,53.005287,2480100
2019-07-31,55.200001,55.290001,51.970001,53.189999,51.167892,5429500
2019-08-01,53.320000,55.060001,51.360001,51.820000,49.849979,8602200
2019-08-02,51.290001,51.389999,49.730000,50.669998,48.743694,6836200
2019-08-05,48.279999,48.330002,45.000000,46.130001,44.376297,9030500
2019-08-06,47.099998,48.099998,46.279999,48.000000,46.175205,5088700
2019-08-07,46.279999,48.480000,45.110001,48.090000,46.261780,8132300
2019-08-08,48.889999,50.840000,48.560001,50.840000,48.907242,5007300
2019-08-09,50.299999,50.639999,48.790001,49.730000,47.839436,6514200
2019-08-12,48.910000,49.230000,47.430000,47.959999,46.136726,4710700
2019-08-13,47.779999,50.980000,47.590000,50.209999,48.301182,6105100
2019-08-14,47.880001,48.240002,45.689999,45.730000,43.991493,10357600
2019-08-15,46.220001,46.570000,45.009998,46.099998,44.347424,7187300
2019-08-16,46.980000,48.340000,46.939999,48.080002,46.252163,4071900
2019-08-19,49.799999,50.220001,49.400002,49.810001,47.916393,4107600
2019-08-20,49.580002,49.849998,48.630001,48.680000,46.829346,3963100
2019-08-21,49.889999,50.099998,49.509998,49.880001,47.983727,3273600
2019-08-22,50.270000,50.639999,48.810001,49.770000,47.877918,3734400
2019-08-23,49.070000,50.000000,45.279999,45.980000,44.231998,7886000
2019-08-26,47.139999,47.470001,46.320000,47.470001,45.665356,4513000
2019-08-27,48.240002,48.419998,46.500000,46.900002,45.117020,3888400
2019-08-28,46.520000,47.980000,46.119999,47.889999,46.069386,2704800
2019-08-29,49.330002,49.990002,48.740002,49.680000,47.791336,3399200
2019-08-30,50.509998,50.529999,49.099998,49.639999,47.752850,2942400
2019-09-03,48.660000,49.180000,47.990002,48.779999,46.925537,2787100
2019-09-04,49.959999,50.410000,49.529999,50.360001,48.445480,2422600
2019-09-05,51.799999,52.860001,51.740002,52.320000,50.330971,3338800
2019-09-06,52.529999,52.810001,52.119999,52.439999,50.446404,2455200
2019-09-09,53.029999,53.049999,51.959999,52.459999,50.465649,2289300
2019-09-10,52.080002,52.520000,51.369999,52.520000,50.523369,2827900
2019-09-11,52.650002,53.630001,52.279999,53.619999,51.581543,2772900
2019-09-12,54.099998,54.750000,53.680000,54.099998,52.043289,3661300
2019-09-13,54.369999,54.570000,53.759998,53.959999,51.908619,2551400
2019-09-16,53.290001,53.740002,53.090000,53.500000,51.466110,2274700
2019-09-17,53.340000,53.930000,53.259998,53.849998,51.802803,2205800
2019-09-18,53.650002,54.040001,52.439999,53.970001,51.918247,4182300
2019-09-19,54.189999,54.779999,53.759998,53.950001,51.898998,3345100
2019-09-20,54.279999,54.439999,52.740002,53.060001,51.042835,3989100
2019-09-23,52.750000,53.520000,52.619999,53.139999,51.119801,2208800
2019-09-24,53.759998,53.980000,51.279999,51.830002,49.859596,5967700
2019-09-25,51.900002,53.029999,51.049999,52.779999,50.773483,3930900
2019-09-26,52.759998,52.880001,51.610001,52.400002,50.407932,3742100
2019-09-27,52.849998,52.889999,50.669998,51.520000,49.561382,4937100
2019-09-30,51.840000,52.669998,51.820000,52.310001,50.321354,3086200
2019-10-01,52.770000,53.160000,50.279999,50.389999,48.474331,6224400
2019-10-02,49.480000,49.500000,47.009998,47.779999,45.963562,8157500
2019-10-03,47.599998,48.869999,46.119999,48.860001,47.002510,7194000
2019-10-04,49.270000,50.959999,49.209999,50.820000,48.887989,5317500
2019-10-07,50.410000,51.299999,50.009998,50.139999,48.233849,4386700
2019-10-08,49.119999,49.529999,47.830002,47.880001,46.059765,6422500
2019-10-09,48.950001,49.700001,48.599998,49.130001,47.262249,4471100
2019-10-10,49.119999,50.650002,49.029999,50.209999,48.301182,4924000
2019-10-11,51.700001,52.959999,51.639999,51.730000,49.763397,6739500
2019-10-14,51.509998,51.900002,51.340000,51.590000,49.628719,2638300
2019-10-15,52.110001,53.490002,52.060001,53.090000,51.071693,3128800
2019-10-16,52.799999,53.189999,52.529999,52.810001,50.802349,2972300
2019-10-17,53.450001,53.740002,52.840000,53.189999,51.167892,3360000
2019-10-18,52.930000,53.270000,51.980000,52.500000,50.504124,2717600
2019-10-21,53.320000,53.680000,53.029999,53.639999,51.600792,2479500
2019-10-22,53.930000,54.040001,52.980000,53.029999,51.013981,3491900
2019-10-23,52.910000,53.540001,52.770000,53.529999,51.494961,2880100
2019-10-24,54.029999,54.130001,53.270000,53.730000,51.687370,3816300
2019-10-25,53.380001,54.700001,53.380001,54.459999,52.389606,3881000
2019-10-28,55.099998,55.590000,55.099998,55.330002,53.226543,3545200
2019-10-29,55.150002,55.779999,55.060001,55.240002,53.139957,3364000
2019-10-30,55.380001,55.950001,54.570000,55.740002,53.620956,3092500
2019-10-31,55.730000,55.730000,54.419998,55.240002,53.139957,3960700
2019-11-01,56.130001,56.799999,56.020000,56.799999,54.640656,3668700
2019-11-04,57.770000,57.830002,57.250000,57.450001,55.265942,2765400
2019-11-05,57.650002,57.779999,57.099998,57.259998,55.083164,2370800
2019-11-06,57.290001,57.500000,56.750000,57.330002,55.150520,2527600
2019-11-07,58.150002,58.630001,57.610001,57.950001,55.746937,3925400
2019-11-08,57.700001,58.320000,57.250000,58.290001,56.074020,1814800
2019-11-11,57.459999,58.090000,57.360001,57.959999,55.756554,1823700
2019-11-12,58.200001,58.900002,57.860001,58.290001,56.074020,2829400
2019-11-13,57.689999,58.639999,57.570000,58.369999,56.150970,3553300
2019-11-14,58.230000,58.689999,57.810001,58.639999,56.410706,2674500
2019-11-15,59.439999,59.900002,59.029999,59.900002,57.622807,2334300
2019-11-18,59.709999,60.160000,59.430000,59.950001,57.670902,2396900
2019-11-19,60.380001,60.380001,59.529999,59.900002,57.622807,2652800
2019-11-20,59.580002,59.869999,58.270000,59.270000,57.016754,4098200
2019-11-21,59.290001,59.400002,58.459999,58.990002,56.747402,2751400
2019-11-22,59.400002,59.490002,58.689999,59.330002,57.074478,2318100
2019-11-25,59.900002,60.709999,59.900002,60.689999,58.382771,2161900
2019-11-26,60.759998,61.240002,60.549999,61.090000,58.767563,1739900
2019-11-27,61.490002,61.900002,61.279999,61.880001,59.527523,1718800
2019-11-29,61.560001,61.709999,61.080002,61.220001,58.892632,1221600
2019-12-02,61.380001,61.410000,59.380001,59.610001,57.343822,4023600
2019-12-03,57.880001,58.490002,57.049999,58.380001,56.160587,5039100
2019-12-04,59.060001,59.860001,58.880001,59.459999,57.199539,3084000
2019-12-05,59.950001,59.950001,58.990002,59.860001,57.584328,2618500
2019-12-06,61.000000,61.689999,61.000000,61.410000,59.075397,3133500
2019-12-09,61.180000,61.619999,60.810001,60.880001,58.565559,2375200
2019-12-10,60.830002,61.240002,60.230000,60.660000,58.353916,2694900
2019-12-11,60.919998,61.330002,60.680000,61.169998,58.844524,2403800
2019-12-12,61.150002,63.240002,61.000000,62.740002,60.354839,6205900
2019-12-13,62.509998,63.610001,62.049999,62.799999,60.412552,4764600
2019-12-16,63.939999,64.500000,63.930000,64.110001,61.672756,2623000
2019-12-17,64.339996,64.550003,64.110001,64.129997,61.691990,1778500
2019-12-18,64.389999,64.540001,64.129997,64.129997,61.691990,1701300
2019-12-19,64.239998,64.959999,64.220001,64.940002,62.471207,2176900
2019-12-20,65.589996,66.169998,65.550003,65.889999,63.385098,2960200
2019-12-23,65.989998,66.029999,65.680000,65.760002,63.512581,1909300
2019-12-24,65.910004,65.930000,65.550003,65.779999,63.531910,941900
2019-12-26,66.019997,66.820000,66.000000,66.779999,64.497711,2129800
2019-12-27,67.300003,67.309998,66.370003,66.739998,64.459091,2225900
2019-12-30,66.760002,66.839996,65.260002,65.570000,63.329071,3645400
2019-12-31,65.220001,66.220001,64.989998,66.080002,63.821644,2683000
2020-01-02,67.099998,67.910004,66.459999,67.910004,65.589088,3682700
2020-01-03,65.570000,67.120003,65.510002,66.279999,64.014809,4668100
2020-01-06,65.110001,67.110001,65.070000,67.050003,64.758499,2946000
2020-01-07,66.750000,67.019997,66.209999,66.540001,64.265938,2767300
2020-01-08,66.669998,68.379997,66.489998,67.559998,65.251053,3876200
2020-01-09,68.650002,68.980003,68.239998,68.930000,66.574234,2889400
2020-01-10,69.370003,69.410004,68.000000,68.279999,65.946465,3883300
2020-01-13,68.739998,69.760002,68.449997,69.760002,67.375885,2859000
2020-01-14,69.419998,70.139999,69.010002,69.379997,67.008873,3751400
2020-01-15,69.330002,70.379997,69.260002,69.870003,67.482109,3346900
2020-01-16,70.800003,71.540001,70.650002,71.510002,69.066063,3158100
2020-01-17,72.080002,72.339996,71.610001,72.250000,69.780785,3368900
2020-01-21,71.489998,72.309998,71.449997,71.730003,69.278549,3736300
2020-01-22,72.379997,72.820000,71.690002,71.839996,69.384781,2433100
2020-01-23,71.300003,72.120003,70.500000,72.029999,69.568283,3439700
2020-01-24,72.500000,72.500000,69.160004,70.050003,67.655968,6223400
2020-01-27,66.389999,67.709999,66.150002,66.699997,64.420433,5682800
2020-01-28,67.629997,69.349998,67.320000,68.739998,66.390724,3635700
2020-01-29,69.720001,69.849998,68.459999,68.620003,66.274826,3443600
2020-01-30,67.169998,69.389999,66.639999,69.260002,66.892960,4689600
2020-01-31,68.809998,68.910004,64.860001,65.500000,63.261463,8799300
2020-02-03,66.419998,68.150002,66.379997,66.889999,64.603958,4527700
2020-02-04,69.349998,70.550003,69.129997,70.010002,67.617325,4015400
2020-02-05,72.019997,72.519997,71.000000,72.349998,69.877357,4014200
2020-02-06,73.040001,73.230003,72.330002,73.129997,70.630699,3119200
2020-02-07,72.309998,72.849998,71.550003,71.910004,69.452400,3236700
2020-02-10,71.260002,73.529999,71.250000,73.470001,70.959068,2504100
2020-02-11,74.489998,75.050003,73.529999,73.919998,71.393684,3879500
2020-02-12,74.930000,75.480003,74.669998,75.300003,72.726532,2869600
2020-02-13,74.279999,75.769997,74.040001,75.070000,72.504387,4065400
2020-02-14,75.300003,75.440002,74.440002,75.379997,72.803802,2484100
2020-02-18,74.669998,75.050003,73.760002,74.699997,72.147026,3819000
2020-02-19,75.449997,76.330002,75.269997,75.830002,73.238403,2099700
2020-02-20,75.440002,76.040001,72.709999,74.930000,72.369186,5317200
2020-02-21,73.910004,74.099998,71.959999,72.510002,70.031883,4788400
2020-02-24,65.790001,67.510002,64.559998,65.309998,63.077961,8863300
2020-02-25,66.309998,66.639999,58.779999,59.410000,57.379593,11042800
2020-02-26,60.200001,62.470001,58.240002,58.669998,56.664886,11818100
2020-02-27,55.220001,57.610001,50.840000,50.849998,49.112141,16237200
2020-02-28,46.270000,50.259998,44.610001,50.259998,48.542301,20096800
2020-03-02,51.099998,56.549999,49.160000,56.520000,54.588364,14869400
2020-03-03,56.779999,59.110001,50.169998,51.709999,49.942749,15354400
2020-03-04,54.740002,58.279999,53.270000,58.160000,56.172310,10415800
2020-03-05,53.770000,55.720001,51.000000,52.310001,50.522247,13031000
2020-03-06,47.500000,50.400002,45.950001,49.700001,48.001450,13626900
2020-03-09,39.849998,43.049999,37.709999,38.160000,36.855835,18924200
2020-03-10,42.389999,44.000000,37.750000,44.000000,42.496246,21643600
2020-03-11,40.480000,40.990002,36.000000,37.590000,36.305317,20910500
2020-03-12,29.500000,34.389999,26.760000,26.809999,25.893732,33980800
2020-03-13,31.709999,34.160000,27.200001,34.040001,32.876640,31641100
2020-03-16,23.100000,28.830000,22.000000,22.510000,21.740694,42234500
2020-03-17,23.719999,26.740000,21.480000,26.190001,25.294926,41179900
2020-03-18,21.440001,23.690001,18.379999,22.240000,21.479921,54281500
2020-03-19,21.610001,23.799999,19.900000,22.020000,21.267445,50720300
2020-03-20,23.000000,23.430000,19.010000,19.120001,18.466553,39904400
2020-03-23,19.000000,19.299999,16.510000,17.549999,16.950209,58496200
2020-03-24,20.480000,22.590000,20.180000,22.430000,21.663427,51313500
2020-03-25,22.809999,25.969999,21.410000,23.270000,22.474722,56013000
2020-03-26,24.129999,27.850000,23.980000,27.410000,26.473228,48482500
2020-03-27,24.910000,27.280001,24.180000,24.900000,24.049009,42155000
2020-03-30,25.570000,27.559999,24.969999,27.290001,26.357334,32979600
2020-03-31,27.000000,27.900000,25.660000,26.049999,25.159710,43213400
2020-04-01,23.150000,24.200001,21.910000,22.590000,21.817961,38189600
2020-04-02,22.360001,24.400000,22.170000,24.120001,23.295670,41577900
2020-04-03,23.830000,24.570000,22.270000,23.110001,22.320185,40390100
2020-04-06,25.809999,28.809999,25.490000,27.790001,26.840242,39068200
2020-04-07,30.709999,31.010000,27.750000,27.780001,26.830589,47873300
2020-04-08,28.700001,31.049999,27.980000,30.610001,29.563871,38576100
2020-04-09,31.830000,33.009998,31.100000,31.980000,30.887045,44859400
2020-04-13,31.680000,31.770000,29.670000,31.090000,30.027458,35165200
2020-04-14,32.950001,34.189999,32.570000,33.880001,32.722111,30687900
2020-04-15,31.670000,32.369999,30.889999,31.700001,30.616615,27931700
2020-04-16,32.180000,32.470001,31.030001,32.180000,31.080212,34532500
2020-04-17,34.360001,34.980000,33.310001,34.759998,33.572025,31562100
2020-04-20,33.290001,34.630001,32.830002,32.939999,31.814234,28604900
2020-04-21,31.200001,31.680000,29.580000,29.940001,28.916763,33679400
2020-04-22,31.650000,32.509998,31.180000,31.910000,30.819439,18343000
2020-04-23,32.369999,33.560001,31.780001,31.850000,30.761490,30495300
2020-04-24,32.450001,33.470001,31.680000,33.240002,32.103989,23981300
2020-04-27,33.980000,35.070000,33.799999,34.660000,33.475460,21158100
2020-04-28,36.110001,36.230000,34.049999,34.200001,33.031178,31452400
2020-04-29,36.250000,37.450001,35.849998,36.840000,35.580948,26079300
2020-04-30,36.230000,36.490002,35.110001,35.750000,34.528206,25563200
2020-05-01,33.860001,34.160000,32.500000,32.990002,31.862530,26388900
2020-05-04,32.200001,33.349998,31.690001,33.220001,32.084679,18849000
2020-05-05,34.310001,35.220001,33.980000,34.130001,32.963562,18649400
2020-05-06,34.810001,34.959999,33.400002,33.459999,32.316460,18055100
2020-05-07,34.689999,35.389999,34.470001,34.669998,33.485104,15240800
2020-05-08,35.900002,36.500000,35.439999,36.389999,35.146332,12851900
2020-05-11,35.570000,36.959999,35.400002,36.380001,35.136677,14214100
2020-05-12,36.880001,37.040001,34.150002,34.240002,33.069805,17276100
2020-05-13,33.970001,34.389999,31.440001,32.450001,31.340986,24326900
2020-05-14,31.459999,33.590000,30.580000,33.549999,32.403385,32202500
2020-05-15,32.650002,33.990002,32.259998,33.959999,32.799370,22057500
2020-05-18,36.430000,37.720001,36.279999,37.090000,35.822407,18280500
2020-05-19,36.900002,37.549999,35.939999,35.980000,34.750340,18037400
2020-05-20,37.389999,38.139999,37.279999,37.830002,36.537121,17601100
2020-05-21,37.730000,38.070000,36.540001,36.939999,35.677532,17467900
2020-05-22,36.880001,37.270000,36.380001,37.189999,35.918987,12755600
2020-05-26,39.709999,39.759998,38.439999,38.639999,37.319427,13527700
2020-05-27,39.759998,40.299999,37.720001,40.259998,38.884075,17961000
2020-05-28,40.759998,41.630001,39.790001,40.099998,38.729534,16599200
2020-05-29,39.880001,40.849998,38.720001,40.529999,39.144836,21869300
2020-06-01,40.320000,41.360001,40.099998,41.099998,39.695358,11573400
2020-06-02,41.500000,42.130001,40.930000,42.099998,40.661182,12075500
2020-06-03,43.020000,44.230000,42.900002,43.799999,42.303082,13047800
2020-06-04,43.340000,44.150002,42.500000,43.430000,41.945728,14517800
2020-06-05,45.939999,47.610001,45.900002,46.770000,45.171585,19893800
2020-06-08,47.200001,48.570000,46.930000,48.480000,46.823143,11919400
2020-06-09,47.160000,48.130001,46.770000,47.419998,45.799362,16122200
2020-06-10,47.700001,48.119999,46.279999,46.650002,45.055683,19500600
2020-06-11,43.270000,43.570000,38.270000,38.560001,37.242165,33437300
2020-06-12,41.439999,41.770000,37.720001,39.880001,38.517059,29234100
2020-06-15,37.430000,41.480000,36.930000,41.000000,39.598778,26172300
2020-06-16,44.389999,44.450001,41.259998,43.360001,41.878128,24862500
2020-06-17,43.840000,43.970001,42.520000,42.770000,41.308285,14325400
2020-06-18,42.150002,43.090000,41.939999,42.860001,41.395206,11666500
2020-06-19,44.419998,44.500000,41.549999,42.130001,40.690159,18463300
2020-06-22,41.849998,43.119999,41.360001,42.939999,41.472477,10016400
2020-06-23,44.099998,44.509998,43.320000,43.470001,42.029388,10428500
2020-06-24,42.560001,42.840000,39.340000,40.169998,38.838749,21619800
2020-06-25,39.910000,41.570000,39.049999,41.450001,40.076340,15448400
2020-06-26,40.970001,41.060001,38.250000,38.540001,37.262775,21054100
2020-06-29,39.000000,40.220001,38.060001,40.110001,38.780743,14988500
2020-06-30,40.000000,42.450001,39.930000,41.810001,40.424393,15209500
2020-07-01,42.200001,43.139999,42.000000,42.590000,41.178551,14461100
2020-07-02,44.119999,44.709999,42.970001,43.250000,41.816681,14654400
2020-07-06,45.029999,45.439999,44.660000,45.240002,43.740734,10834800
2020-07-07,44.560001,45.470001,43.720001,43.860001,42.406460,11186600
2020-07-08,44.240002,44.919998,43.419998,44.830002,43.344315,9959600
2020-07-09,45.160000,45.259998,42.540001,44.099998,42.638508,15521500
2020-07-10,44.080002,45.580002,43.419998,45.450001,43.943768,11063700
2020-07-13,46.520000,47.650002,43.970001,44.290001,42.822212,15115300
2020-07-14,43.619999,46.139999,43.070000,46.009998,44.485207,16153900
2020-07-15,47.529999,47.779999,46.150002,47.240002,45.674446,17449000
2020-07-16,46.340000,47.000000,46.040001,46.770000,45.220024,10726900
2020-07-17,47.240002,47.549999,46.330002,47.130001,45.568092,8613000
2020-07-20,47.080002,48.680000,46.720001,48.310001,46.708988,7721300
2020-07-21,49.279999,49.500000,48.180000,48.619999,47.008713,10400800
2020-07-22,48.480000,49.610001,48.419998,49.430000,47.791870,8224500
2020-07-23,49.270000,49.639999,47.020000,47.730000,46.148205,14700400
